dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
CTCF_TDH_ENCODE,square,mean,1000,1,1,8,2,45,1.2763114859308324,0.904826112310676,1.6132068813886058,1481.8671095371246
CTCF_TDH_ENCODE,square,mean,1000,1,2,16,1,50,1.5065177124615263,2.066711933154147,1.1957318995349244,3286.112802028656
CTCF_TDH_ENCODE,square,mean,1000,1,2,16,2,24,1.2774181594297207,0.9049610795781892,1.6132133675451694,2380.741532802582
CTCF_TDH_ENCODE,square,mean,1000,1,2,2,1,137,1.495936123014335,2.091858294885605,1.2003049372405734,6228.978933095932
CTCF_TDH_ENCODE,square,mean,1000,1,2,2,2,116,1.273073279670676,0.904978109852356,1.6131780524868804,4957.253826379776
CTCF_TDH_ENCODE,square,mean,1000,1,2,4,1,137,1.4976441024083238,2.088562187179923,1.1995250257861612,6187.49807715416
CTCF_TDH_ENCODE,square,mean,1000,1,2,4,2,70,1.2787500554973732,0.9049595178050154,1.6133160604584524,3722.6764373779297
CTCF_TDH_ENCODE,square,mean,1000,1,2,8,1,50,1.4994587571172115,2.082670466763375,1.1983460601616007,3413.571117401123
CTCF_TDH_ENCODE,square,mean,1000,1,2,8,2,43,1.274101706482331,0.904945964103236,1.6132999575175393,2696.338631629944
CTCF_TDH_ENCODE,square,mean,2000,1,1,16,1,137,1.5075593423575928,2.052500514965504,1.1917159127000818,1489.0499684810638
CTCF_TDH_ENCODE,square,mean,2000,1,1,16,2,24,1.2772622050512443,0.9051402625353896,1.6131624567593574,563.4011387825012
CTCF_TDH_ENCODE,square,mean,2000,1,1,2,1,241,1.496358029924196,2.0878846529405566,1.1986262056729866,2457.655512571335
CTCF_TDH_ENCODE,square,mean,2000,1,1,2,2,109,1.2724094480283057,0.9049667518805056,1.6131771948718352,1178.0320372581482
CTCF_TDH_ENCODE,square,mean,2000,1,1,4,1,137,1.4964441247844102,2.08271795201872,1.1968813254664252,1511.5609529018402
CTCF_TDH_ENCODE,square,mean,2000,1,1,4,2,73,1.2720375469600809,0.9053748052786378,1.6117189131149718,849.6979756355286
CTCF_TDH_ENCODE,square,mean,2000,1,1,8,1,50,1.4990226273650291,2.082869632814254,1.1981367424706972,816.9820537567139
CTCF_TDH_ENCODE,square,mean,2000,1,1,8,2,45,1.2744145496998591,0.9051709061159808,1.6121755808185576,667.5803875923157
CTCF_TDH_ENCODE,square,mean,2000,1,2,16,1,50,1.5065193315201144,2.0667116633616387,1.195740382935799,2344.9550149440765
CTCF_TDH_ENCODE,square,mean,2000,1,2,16,2,24,1.277419935797216,0.9049932546913624,1.6132157961101443,1176.219075679779
CTCF_TDH_ENCODE,square,mean,2000,1,2,2,1,137,1.4959446295001844,2.091864202078432,1.200308714603168,3222.9387018680573
CTCF_TDH_ENCODE,square,mean,2000,1,2,2,2,116,1.2730553035603476,0.904969691134551,1.6131744755393995,2333.8800299167638
CTCF_TDH_ENCODE,square,mean,2000,1,2,4,1,137,1.4976616453480882,2.0882210378318637,1.1994580275093627,2869.906336069107
CTCF_TDH_ENCODE,square,mean,2000,1,2,4,2,70,1.2786661342060917,0.905070973888916,1.6133244749139617,1719.8943135738373
CTCF_TDH_ENCODE,square,mean,2000,1,2,8,1,50,1.4994838913672794,2.0826697240117937,1.198357494941558,1746.9073312282562
CTCF_TDH_ENCODE,square,mean,2000,1,2,8,2,43,1.2740657209912176,0.9049527169588734,1.6132878892822191,1465.7045135498047
CTCF_TDH_ENCODE,square,median,100,1,1,16,1,50,1.5063780224268275,2.066503909952007,1.1950274633030251,17291.896582126617
CTCF_TDH_ENCODE,square,median,100,1,1,16,2,158,1.1913142691769485,0.8798367220716661,1.676146132260625,35183.24190592766
CTCF_TDH_ENCODE,square,median,100,1,1,2,1,137,1.4959769532202374,2.091689054016024,1.200317432259908,33544.785621881485
CTCF_TDH_ENCODE,square,median,100,1,1,2,2,109,1.272507074507954,0.9050515134106664,1.6131730263492057,25304.271792650223
CTCF_TDH_ENCODE,square,median,100,1,1,4,1,137,1.4964845005455665,2.0873604006019377,1.1952645368347432,34626.96610093117
CTCF_TDH_ENCODE,square,median,100,1,1,4,2,121,1.2638135820526435,0.9009912686102752,1.6107357074310575,27932.22613120079
CTCF_TDH_ENCODE,square,median,100,1,1,8,1,50,1.4989291871890411,2.083459534174472,1.1980540029139124,17549.94607615471
CTCF_TDH_ENCODE,square,median,100,1,1,8,2,103,1.2712016687241954,0.9011996761418072,1.6108009994382808,24667.98225569725
CTCF_TDH_ENCODE,square,median,100,1,2,16,1,50,1.506509096449568,2.066743440122809,1.195727391163971,35831.56141662598
CTCF_TDH_ENCODE,square,median,100,1,2,16,2,226,1.2743592372936468,0.6789757580605938,1.414712928092833,89803.57999777794
CTCF_TDH_ENCODE,square,median,100,1,2,2,1,137,1.4959338076725357,2.0918361842632294,1.2003134819374064,66543.7116959095
CTCF_TDH_ENCODE,square,median,100,1,2,2,2,116,1.273112752540871,0.9049841693657286,1.6131847923501557,58500.38654589653
CTCF_TDH_ENCODE,square,median,100,1,2,4,1,137,1.4976412479859742,2.088175499451063,1.1994855539177522,68826.76053118706
CTCF_TDH_ENCODE,square,median,100,1,2,4,2,70,1.2787632866720875,0.9049855902352754,1.6131983497690847,37836.44509387016
CTCF_TDH_ENCODE,square,median,100,1,2,8,1,50,1.499427119032659,2.082628484635643,1.1983486884259729,33943.850400447845
CTCF_TDH_ENCODE,square,median,100,1,2,8,2,43,1.2739675351342103,0.9048976998995332,1.6132023211364273,28943.96866106987
CTCF_TDH_ENCODE,square,median,1000,1,1,16,1,50,1.5070070662068946,2.0682543849688955,1.1954264943973003,1727.1554501056671
CTCF_TDH_ENCODE,square,median,1000,1,1,16,2,83,1.2818322861949398,0.9038632113267394,1.613660169325826,1993.044938325882
CTCF_TDH_ENCODE,square,median,1000,1,1,2,1,137,1.4959393007097204,2.0916795528493823,1.2002477270642495,3095.753361940384
CTCF_TDH_ENCODE,square,median,1000,1,1,2,2,109,1.2729835765985356,0.9050036874764106,1.6135396991759376,2347.767261743545
CTCF_TDH_ENCODE,square,median,1000,1,1,4,1,137,1.4976093885436688,2.0879081493484137,1.19852066268712,3127.3550810813904
CTCF_TDH_ENCODE,square,median,1000,1,1,4,2,130,1.2699814192245285,0.9036862818399696,1.6132996599742315,3737.660569667816
CTCF_TDH_ENCODE,square,median,1000,1,1,8,1,137,1.5011535066803798,2.07749584382982,1.1970223694834636,3093.586973428726
CTCF_TDH_ENCODE,square,median,1000,1,1,8,2,117,1.2741505516924958,0.9037161395313246,1.6137791428231585,2588.340485095978
CTCF_TDH_ENCODE,square,median,1000,1,2,16,1,50,1.5065686437521482,2.0669383037486115,1.1957326465347986,3519.531513214112
CTCF_TDH_ENCODE,square,median,1000,1,2,16,2,136,1.2756633612296002,0.9014944589734488,1.6123300519850128,5968.208777427673
CTCF_TDH_ENCODE,square,median,1000,1,2,2,1,137,1.4959412396569045,2.0918830862268805,1.2003092957124213,6399.469277143478
CTCF_TDH_ENCODE,square,median,1000,1,2,2,2,116,1.2732035213031931,0.9049783013761044,1.6132504983920348,4877.373028993607
CTCF_TDH_ENCODE,square,median,1000,1,2,4,1,137,1.4976742536542962,2.088549683133215,1.1995607676896425,6439.241033315659
CTCF_TDH_ENCODE,square,median,1000,1,2,4,2,70,1.2789190167755775,0.9050221401540672,1.613479550557843,4010.0335717201233
CTCF_TDH_ENCODE,square,median,1000,1,2,8,1,50,1.499529843414889,2.0829792836368144,1.1983644095834325,3208.665331602097
CTCF_TDH_ENCODE,square,median,1000,1,2,8,2,43,1.2742398756368558,0.904829534537652,1.613477309681095,3034.0016679763794
CTCF_TDH_ENCODE,square,median,2000,1,1,16,1,50,1.5073514399159766,2.068931429251097,1.1958019607757575,888.3275394439697
CTCF_TDH_ENCODE,square,median,2000,1,1,16,2,34,1.2869576006066124,0.9043952353736934,1.6147536783899674,631.8087420463562
CTCF_TDH_ENCODE,square,median,2000,1,1,2,1,137,1.495928421394917,2.0916694895364345,1.200241720558898,1578.117192983627
CTCF_TDH_ENCODE,square,median,2000,1,1,2,2,109,1.2733559623541335,0.90486685997423,1.613772148517984,1163.657906293869
CTCF_TDH_ENCODE,square,median,2000,1,1,4,1,137,1.4976028943145558,2.087753134622653,1.1987245522766552,1485.9029967784882
CTCF_TDH_ENCODE,square,median,2000,1,1,4,2,74,1.2753564168737312,0.9048598774654024,1.6136173617162466,934.665487766266
CTCF_TDH_ENCODE,square,median,2000,1,1,8,1,137,1.501128633773008,2.077484549043584,1.1971070393143843,1533.5646018981934
CTCF_TDH_ENCODE,square,median,2000,1,1,8,2,45,1.2760770717225691,0.9046411176814751,1.613915753239595,723.7855114936829
CTCF_TDH_ENCODE,square,median,2000,1,2,16,1,50,1.5065947446932206,2.066985880560241,1.195739223785495,1667.57261800766
CTCF_TDH_ENCODE,square,median,2000,1,2,16,2,119,1.2771611431710868,0.9015497283484472,1.6122269728838714,2600.7581255435944
CTCF_TDH_ENCODE,square,median,2000,1,2,2,1,137,1.4959500940973298,2.091898708418012,1.200312351125398,3093.9750187397003
CTCF_TDH_ENCODE,square,median,2000,1,2,2,2,116,1.2732064204165403,0.9049638849409188,1.613260145457129,2483.4208548069
CTCF_TDH_ENCODE,square,median,2000,1,2,4,1,137,1.4976901603957418,2.088327309524357,1.1995116233537415,3131.615890979767
CTCF_TDH_ENCODE,square,median,2000,1,2,4,2,70,1.2788989607474086,0.9048512183568056,1.6135959698276936,1789.2591607570648
CTCF_TDH_ENCODE,square,median,2000,1,2,8,1,50,1.4995870574881944,2.0831484781992917,1.198391802687963,1697.2423343658447
CTCF_TDH_ENCODE,square,median,2000,1,2,8,2,43,1.2743513512967235,0.9047049980829744,1.6135851555407184,1369.2089927196505
CTCF_TDH_ENCODE,linear,mean,100,1,1,16,1,100,0.7118144646669046,0.7995038986206054,0.6102819102151054,26409.80395746231
CTCF_TDH_ENCODE,linear,mean,100,1,1,16,2,52,0.6351068838318782,0.516692273757037,0.7320567150505222,16433.589685201645
CTCF_TDH_ENCODE,linear,mean,100,1,1,2,1,55,0.7125560809404422,0.8002238273620605,0.6102241902124315,18225.63013935089
CTCF_TDH_ENCODE,linear,mean,100,1,1,2,2,62,0.634442856062704,0.519747677971335,0.7320894124556561,20287.73165392876
CTCF_TDH_ENCODE,linear,mean,100,1,1,4,1,32,0.7119834239666278,0.7993953227996826,0.6099106584276471,14595.94515132904
CTCF_TDH_ENCODE,linear,mean,100,1,1,4,2,36,0.635860813197805,0.5166916005751666,0.7325225071031221,14201.624430894852
CTCF_TDH_ENCODE,linear,mean,100,1,1,8,1,19,0.7127191592485477,0.7999395370483399,0.6101411070142474,12850.564797878264
CTCF_TDH_ENCODE,linear,mean,100,1,1,8,2,19,0.6407161826518044,0.518862387713264,0.7346545822766363,11992.48210144043
CTCF_TDH_ENCODE,linear,mean,100,1,2,16,1,23,0.7152633666992188,0.8000947952270507,0.6103251093909854,27409.095979213715
CTCF_TDH_ENCODE,linear,mean,100,1,2,16,2,49,0.6405905680869942,0.5195711921243107,0.7336503534900899,31515.253970861435
CTCF_TDH_ENCODE,linear,mean,100,1,2,2,1,60,0.7117397357255985,0.8001118659973144,0.610297679901123,38687.28526282311
CTCF_TDH_ENCODE,linear,mean,100,1,2,2,2,66,0.6357570192707118,0.5196739645565257,0.7340690554404745,40791.08700251579
CTCF_TDH_ENCODE,linear,mean,100,1,2,4,1,31,0.7134853754288111,0.8009607791900635,0.6100880759102958,29001.272043704987
CTCF_TDH_ENCODE,linear,mean,100,1,2,4,2,35,0.6351108978043741,0.5196380615234375,0.7334367109804737,29659.06423902512
CTCF_TDH_ENCODE,linear,mean,100,1,2,8,1,17,0.7152803372114133,0.8006292343139648,0.610563664209275,24511.983327627186
CTCF_TDH_ENCODE,linear,mean,100,1,2,8,2,19,0.6371951174380174,0.5195628334494198,0.7323938291900012,23836.93899178505
CTCF_TDH_ENCODE,linear,mean,1000,1,1,16,1,107,0.7134190094776642,0.7994544506072998,0.6107674666813442,2649.239149808884
CTCF_TDH_ENCODE,linear,mean,1000,1,1,16,2,9,0.6511161291777198,0.5191792880787569,0.7324708237939951,929.2777881622314
CTCF_TDH_ENCODE,linear,mean,1000,1,1,2,1,55,0.7124968064136994,0.8001803874969482,0.6101971013205392,1752.9635651111605
CTCF_TDH_ENCODE,linear,mean,1000,1,1,2,2,61,0.6353980249433375,0.5196811451631433,0.7335760155502631,1627.5299179553986
CTCF_TDH_ENCODE,linear,mean,1000,1,1,4,1,33,0.7109902210724659,0.7993100166320801,0.6108888103848412,1343.88787317276
CTCF_TDH_ENCODE,linear,mean,1000,1,1,4,2,36,0.6357658300826798,0.5181903839111328,0.7320180425838548,1343.1378726959229
CTCF_TDH_ENCODE,linear,mean,1000,1,1,8,1,19,0.7125080182002141,0.7998631477355957,0.6102720328739711,1128.8894147872925
CTCF_TDH_ENCODE,linear,mean,1000,1,1,8,2,19,0.6411805651081142,0.5192990583531997,0.7350698685159489,1073.2611329555511
CTCF_TDH_ENCODE,linear,mean,1000,1,2,16,1,23,0.7158457682682917,0.8008299350738526,0.6107268446967715,2647.193459033966
CTCF_TDH_ENCODE,linear,mean,1000,1,2,16,2,49,0.6401988356860716,0.5196297028485466,0.7351413259700853,3149.1414544582367
CTCF_TDH_ENCODE,linear,mean,1000,1,2,2,1,60,0.7117259196746044,0.8001160621643066,0.610282784416562,3733.7189331054688
CTCF_TDH_ENCODE,linear,mean,1000,1,2,2,2,66,0.6355592243707002,0.5196684108060949,0.7339321253251057,3550.366046190262
CTCF_TDH_ENCODE,linear,mean,1000,1,2,4,1,32,0.7119712340526092,0.8011421680450439,0.6109287398202079,2741.5170822143555
CTCF_TDH_ENCODE,linear,mean,1000,1,2,4,2,34,0.6384226386226824,0.5196251588709214,0.7364076108348613,2563.547292232513
CTCF_TDH_ENCODE,linear,mean,1000,1,2,8,1,17,0.715279432443472,0.800647783279419,0.6105771291823614,2294.658009290695
CTCF_TDH_ENCODE,linear,mean,1000,1,2,8,2,19,0.6374716402879402,0.5196125928093406,0.7327192851475307,2115.2317667007446
CTCF_TDH_ENCODE,linear,mean,2000,1,1,16,1,93,0.7141495851370004,0.799835205078125,0.6106141181219191,1221.9015953540802
CTCF_TDH_ENCODE,linear,mean,2000,1,1,16,2,86,0.6435829561148116,0.5191642536836512,0.7333398059922822,991.3056280612946
CTCF_TDH_ENCODE,linear,mean,2000,1,1,2,1,56,0.7119566232730181,0.8002424716949463,0.6103574548448835,863.0283677577972
CTCF_TDH_ENCODE,linear,mean,2000,1,1,2,2,61,0.6356711031785652,0.5196706547456629,0.7338242725450166,814.4138112068176
CTCF_TDH_ENCODE,linear,mean,2000,1,1,4,1,32,0.7116544063274677,0.799471092224121,0.6108113924662272,712.4362568855286
CTCF_TDH_ENCODE,linear,mean,2000,1,1,4,2,36,0.635555039590864,0.5185020671171301,0.7319895491308096,885.193975687027
CTCF_TDH_ENCODE,linear,mean,2000,1,1,8,1,18,0.7140436661549103,0.7999608516693115,0.6102721464066279,539.7380578517914
CTCF_TDH_ENCODE,linear,mean,2000,1,1,8,2,19,0.6394626702835311,0.5192536185769474,0.734767232622419,561.7531065940857
CTCF_TDH_ENCODE,linear,mean,2000,1,2,16,1,23,0.7151189217200646,0.8000990867614746,0.6102866104670933,1244.0660331249237
CTCF_TDH_ENCODE,linear,mean,2000,1,2,16,2,41,0.6363026063833663,0.5196378371294808,0.73253988733097,1418.326565027237
CTCF_TDH_ENCODE,linear,mean,2000,1,2,2,1,60,0.7117948287572616,0.8001199722290039,0.6102869397117978,1785.179941654205
CTCF_TDH_ENCODE,linear,mean,2000,1,2,2,2,65,0.6379965312445341,0.5196668961468864,0.7354509197935766,1810.8532602787016
CTCF_TDH_ENCODE,linear,mean,2000,1,2,4,1,31,0.7136422059474847,0.8010921955108643,0.6100696609133766,1346.3409225940704
CTCF_TDH_ENCODE,linear,mean,2000,1,2,4,2,34,0.6382997142734812,0.5196067024679745,0.7362729967856894,1707.096534729004
CTCF_TDH_ENCODE,linear,mean,2000,1,2,8,1,17,0.7153603113614596,0.8005908966064453,0.6105293319338844,1130.1034524440763
CTCF_TDH_ENCODE,linear,mean,2000,1,2,8,2,19,0.6376420490777315,0.5196126489078298,0.7329089592914192,1084.922835111618
CTCF_TDH_ENCODE,linear,median,100,1,1,16,1,23,0.7157827524038461,0.8003907203674316,0.6104556038266137,11958.801810264587
CTCF_TDH_ENCODE,linear,median,100,1,1,16,2,67,0.6377954910050577,0.5168095195994657,0.7310970851353237,20498.56705737114
CTCF_TDH_ENCODE,linear,median,100,1,1,2,1,55,0.7123561149988419,0.8002216339111328,0.6102482477823893,18330.39760351181
CTCF_TDH_ENCODE,linear,median,100,1,1,2,2,61,0.6356822341235716,0.5197761199053597,0.7337983870992855,18344.66653084755
CTCF_TDH_ENCODE,linear,median,100,1,1,4,1,32,0.7119362537677472,0.7994051933288574,0.610054095586141,19733.880442857742
CTCF_TDH_ENCODE,linear,median,100,1,1,4,2,86,0.635774028835012,0.5167475307688993,0.7302052244848135,21139.53046631813
CTCF_TDH_ENCODE,linear,median,100,1,1,8,1,19,0.7123684149522048,0.8000560283660889,0.6102383363814581,11806.279932260511
CTCF_TDH_ENCODE,linear,median,100,1,1,8,2,19,0.6424253805359798,0.5189417109769934,0.7353789952336526,11458.45657467842
CTCF_TDH_ENCODE,linear,median,100,1,2,16,1,93,0.7141942977905273,0.8006008625030517,0.6105496542794364,52119.38485455513
CTCF_TDH_ENCODE,linear,median,100,1,2,16,2,49,0.6404903753479915,0.5195711921243107,0.7340744758138851,32114.55222415924
CTCF_TDH_ENCODE,linear,median,100,1,2,2,1,60,0.7119413278041742,0.8001128196716308,0.6102605887821743,41755.55030345917
CTCF_TDH_ENCODE,linear,median,100,1,2,2,2,67,0.6350271025700356,0.519674581639907,0.7326796006183235,40124.90056729317
CTCF_TDH_ENCODE,linear,median,100,1,2,4,1,32,0.7120022773742676,0.8010533332824707,0.6109186921800885,33381.17831039429
CTCF_TDH_ENCODE,linear,median,100,1,2,4,2,35,0.6353722615028495,0.5196553959566004,0.7336653884576292,29517.16321110725
CTCF_TDH_ENCODE,linear,median,100,1,2,8,1,17,0.7148702450287647,0.8010228633880615,0.610879069282895,25063.720789670944
CTCF_TDH_ENCODE,linear,median,100,1,2,8,2,19,0.63758676443527,0.5195654139799231,0.7328220873462911,23998.60973763466
CTCF_TDH_ENCODE,linear,median,1000,1,1,16,1,68,0.7155188780564529,0.8002686500549316,0.6109764348892939,2129.370994091034
CTCF_TDH_ENCODE,linear,median,1000,1,1,16,2,9,0.657872200012207,0.5187568664550781,0.7349586486816406,911.429025888443
CTCF_TDH_ENCODE,linear,median,1000,1,1,2,1,56,0.7122941750746506,0.8002255916595459,0.6102823416392008,1766.310746192932
CTCF_TDH_ENCODE,linear,median,1000,1,1,2,2,62,0.6348237137296306,0.51972838009105,0.7325335522087253,1716.094097852707
CTCF_TDH_ENCODE,linear,median,1000,1,1,4,1,68,0.7100879840361767,0.8000034332275391,0.6120444592975435,1986.6781587600708
CTCF_TDH_ENCODE,linear,median,1000,1,1,4,2,37,0.6353395661311363,0.5178489685058594,0.7322327652756049,1325.5510656833649
CTCF_TDH_ENCODE,linear,median,1000,1,1,8,1,72,0.7130054204891889,0.8002185821533203,0.6113807700929188,2039.1722848415372
CTCF_TDH_ENCODE,linear,median,1000,1,1,8,2,20,0.6384107105767549,0.5190159292782054,0.732428891318185,1153.4576723575592
CTCF_TDH_ENCODE,linear,median,1000,1,2,16,1,23,0.715614697872064,0.8004675388336182,0.6104880401066372,2412.6632902622223
CTCF_TDH_ENCODE,linear,median,1000,1,2,16,2,9,0.6464644332430256,0.5195101008695715,0.7321880788219218,1913.7674384117129
CTCF_TDH_ENCODE,linear,median,1000,1,2,2,1,60,0.7117131795638647,0.8001230716705322,0.610301347005935,3546.15185713768
CTCF_TDH_ENCODE,linear,median,1000,1,2,2,2,65,0.6380410834924498,0.5196696449728573,0.7355019219067632,3615.952922105789
CTCF_TDH_ENCODE,linear,median,1000,1,2,4,1,31,0.7136449447044959,0.8011616230010986,0.6100712503705706,2722.121819972992
CTCF_TDH_ENCODE,linear,median,1000,1,2,4,2,34,0.6390806881349478,0.5196582569795496,0.7373068673270089,2591.608577013016
CTCF_TDH_ENCODE,linear,median,1000,1,2,8,1,17,0.7152644059596918,0.8006417751312256,0.6105716909681048,2288.353162050247
CTCF_TDH_ENCODE,linear,median,1000,1,2,8,2,19,0.6370585427355411,0.5194805369657629,0.7322756222316197,2180.545196056366
CTCF_TDH_ENCODE,linear,median,2000,1,1,16,1,9,0.7180340351202549,0.8005653858184815,0.610271521977016,500.16411542892456
CTCF_TDH_ENCODE,linear,median,2000,1,1,16,2,41,0.6365181083109841,0.5186704186832204,0.7327484403337751,667.8445217609406
CTCF_TDH_ENCODE,linear,median,2000,1,1,2,1,56,0.7127053676507412,0.8002959251403808,0.6102279708499,866.3139152526855
CTCF_TDH_ENCODE,linear,median,2000,1,1,2,2,60,0.6389046427029282,0.5196743011474609,0.7373725346156529,850.5544307231903
CTCF_TDH_ENCODE,linear,median,2000,1,1,4,1,34,0.7106339503557254,0.8005585670471191,0.6118890444437662,704.0767471790314
CTCF_TDH_ENCODE,linear,median,2000,1,1,4,2,37,0.6352443268050009,0.5177515815286076,0.732317253034942,649.4109830856323
CTCF_TDH_ENCODE,linear,median,2000,1,1,8,1,20,0.7132419317196577,0.8012597560882568,0.6113584382193429,557.8638169765472
CTCF_TDH_ENCODE,linear,median,2000,1,1,8,2,20,0.6368052354499475,0.5188121795654297,0.7320443270157795,534.0004551410675
